ID,Square_Feet,Num_Bedrooms,Num_Bathrooms,Num_Floors,Year_Built,Has_Garden,Has_Pool,Garage_Size,Location_Score,Distance_to_Center,Price
1,143.6350297,1,3,3,1967,1,1,48,8.297631203,5.93573364,602134.8167
2,287.6785766,1,2,1,1949,0,1,37,6.061465649,10.8273922,591425.1354
3,,1,3,2,1923,1,,,,6.904599073,464478.6969
4,199.664621,5,2,2,1918,0,0,17,2.070949182,8.284018511,583105.656
5,89.00466011,4,3,3,1999,1,0,34,1.523277857,14.6482773,619879.1425
6,88.99863008,5,3,2,,1,1,36,8.994552125,,670386.8044
7,64.52090304,4,3,1,1938,0,1,32,7.101354318,2.429907822,523827.1256
8,,5,,3,1973,1,1,39,9.373784382,,875352.5452
9,200.2787529,5,1,1,1988,1,1,32,6.032918057,11.64287615,738269.8523
10,227.0181444,3,2,1,1917,0,0,29,4.734008815,2.368300784,490552.6812
11,,5,2,2,1918,1,0,27,0.59716489,4.237886609,488942.1312
12,292.477463,,1,3,1935,1,1,27,6.716422815,6.220049895,677623.4668
13,258.1106602,3,2,3,1973,1,0,11,5.822087598,3.338621416,685123.5341
14,,5,1,2,1996,0,1,13,9.902088936,4.87458965,658652.7893
15,95.4562418,1,3,1,1954,0,1,39,2.391587778,5.352015977,413729.0743
16,95.85112746,2,2,1,2013,1,0,42,5.307373553,6.713476661,523527.9747
17,126.0605607,2,2,1,1968,0,1,45,6.509573351,14.98780906,527769.813
18,181.1891079,2,1,1,1946,1,1,27,6.445911747,,514260.995
19,157.9862547,3,2,3,,1,0,46,5.612935429,,581392.9358
20,122.807285,5,2,3,1998,1,1,28,7.769280103,,750687.6199
21,,5,3,2,2007,1,1,37,2.049812095,,832883.8728
22,84.87346516,1,2,2,1997,1,0,49,7.256272003,,479876.3646
23,123.0361621,1,3,3,1932,0,1,29,6.197345714,,437751.643
24,141.5904608,2,1,3,2018,1,0,42,8.960751118,,629162.356
25,164.0174961,1,2,1,1920,0,1,21,8.47194439,,394665.751
26,246.2939903,3,3,1,1980,0,0,24,3.151470391,4.073342755,651471.4065
27,99.91844554,5,1,2,1921,1,0,48,2.76237325,6.551043304,563531.4769
28,178.5586096,2,2,3,,1,0,11,9.816533239,10.9337051,528557.486
29,198.1036422,1,1,2,1936,0,1,38,5.272651809,11.50818775,466357.4418
30,61.61260318,3,2,3,1914,0,0,19,9.064209639,0.442829509,428376.7208
31,201.886213,3,1,1,1934,0,0,11,1.638810238,18.90228378,438805.8696
32,92.63103092,1,1,2,1991,1,0,20,6.428189148,13.93254542,408507.9528
33,66.26289825,5,3,2,1970,0,0,22,8.098601874,9.914075005,592796.9627
34,287.2213843,1,1,3,1931,1,0,19,9.473952496,18.66254469,506721.2732
35,291.4080083,2,2,1,1910,1,1,23,3.37340141,8.781911305,595676.9793
36,252.099337,1,2,2,1909,1,1,27,7.249811699,19.60871141,504981.6036
37,126.1534423,3,3,1,1972,0,,18,5.38813009,10.24569514,584118.0468
38,74.4180285,1,2,2,1977,1,1,48,0.606289261,2.2857154,
39,221.0582566,5,2,,1976,1,1,37,6.899997373,15.29601945,749855.0594
40,160.0381234,4,2,3,1956,1,1,12,6.900965582,13.5779545,690863.1989
41,80.50955871,1,1,2,1924,1,1,29,9.306068048,15.45973443,352899.2743
42,173.7942275,5,1,2,1901,1,0,15,,,524483.1842
43,58.59713028,5,2,1,1963,0,1,36,2.302509207,15.52978605,531302.3552
44,277.3301005,3,3,1,,1,0,11,0.445638234,12.22673204,610874.1822
45,114.6949954,5,1,2,1906,1,0,38,4.156421867,,499521.0463
46,215.6305711,5,3,,1984,0,1,47,3.019167001,,848335.005
47,127.927769,5,2,1,1917,1,0,12,7.61088306,8.162381137,532329.5565
48,,5,2,1,1966,0,0,25,3.542677648,,
49,186.6775698,2,1,1,1941,1,0,39,9.490711963,4.438009216,519049.3929
50,96.21361388,2,2,2,2017,0,0,49,9.62310203,14.2928255,542062.8526
51,292.3961569,3,1,2,1938,0,1,11,6.209085902,17.6312691,622563.361
52,243.7832058,1,2,2,1940,1,1,26,9.28660287,14.62633039,570832.1705
53,284.8747354,,,,,,,,,,909199.5604
54,273.7068376,1,1,3,1974,1,1,44,5.46859641,15.05276588,649312.327
55,199.4749947,1,1,3,2002,,1,10,1.803079354,9.301104966,538708.1823
56,280.4685588,3,1,2,1923,0,1,24,4.585979435,17.48341364,584121.0395
57,72.12312551,5,,3,1959,0,1,35,5.608744634,4.068729503,639018.5756
58,98.9957156,5,2,1,1945,1,1,46,8.639615807,,
59,61.30682223,4,3,1,1918,0,1,30,4.813333765,,497402.4779
60,131.3325827,1,1,1,1967,0,1,40,8.976746727,,440991.8797
61,147.1693224,1,2,2,1989,1,,,,,521898.9177
62,117.8372579,2,,1,2001,0,1,,,16.41197515,525144.745
63,257.1843773,4,,3,1941,0,0,33,9.949813693,8.091373128,695024.3107
64,139.1883317,2,,,1931,1,,47,5.272326608,,
65,120.2336274,2,,3,1938,0,0,37,3.918582964,0.267353665,431988.4593
66,185.6740208,2,3,1,2008,1,0,30,,8.194784729,627785.119
67,85.23105624,3,2,1,2009,1,1,27,1.08893314,12.95548466,578817.5464
68,250.5492452,3,3,1,1935,1,0,45,6.365386468,0.310166613,685065.8715
69,68.63766092,,2,2,,1,1,44,4.982360005,5.617639304,529467.5993
70,296.7217342,,1,3,2000,1,1,18,4.0667407,4.159127186,854304.1272
71,243.0611923,,1,2,1996,0,0,47,9.530200212,0.839708578,
72,99.67892038,4,1,2,1935,0,1,39,5.225397167,9.585201798,511009.6967
73,51.38052928,5,3,1,1902,1,0,43,2.191174795,,
74,253.8653571,3,2,2,1972,1,0,41,4.589634794,,667693.0003
75,226.714336,1,1,2,1907,0,1,12,9.193874046,,
76,232.251792,1,1,1,1996,1,1,12,1.760954713,,557752.8374
77,242.8175867,5,2,2,2022,1,0,37,2.139570387,,814846.4537
78,68.51116293,5,1,1,1969,1,1,24,0.130295678,9.009571429,562584.0351
79,139.6164321,2,2,1,1940,0,1,32,0.141900494,10.2673642,450110.7386
80,78.96726488,3,2,1,2002,0,1,49,8.29391627,19.78435508,546908.268
81,265.7758565,3,2,1,1967,1,0,20,7.321226068,4.630968719,679084.0334
82,205.8245317,4,2,2,1912,1,0,41,3.550410565,,583738.7201
83,132.7245062,2,2,1,1948,0,1,45,6.983111572,,503158.7273
84,65.88958757,2,3,1,1959,0,1,42,3.952059263,,466696.7682
85,127.7455804,2,1,2,1901,1,1,33,9.52896796,,458704.4123
86,131.2958305,2,3,2,1959,1,1,48,9.670526814,,584355.2795
87,232.4015446,3,1,3,1904,0,1,43,3.927937758,12.16817872,572360.6499
88,209.3893678,3,3,2,1943,0,0,37,8.542219063,14.13268527,599520.8778
89,271.8031856,2,2,2,1926,0,1,46,7.730890417,7.489607999,644419.7272
90,168.0537313,4,1,3,1931,1,0,16,3.099999372,7.389638681,546491.1232
91,79.89856148,1,1,2,1920,0,1,13,2.320398289,0.906385579,276892.4701
92,228.3111968,1,3,2,1907,1,0,46,4.582346504,6.998898791,509064.8715
93,240.1962622,4,3,2,2001,0,1,10,7.813488406,18.58576805,788180.2331
94,190.3192994,2,1,2,1971,0,0,10,9.601677847,7.584530744,488035.8849
95,242.741795,3,3,3,1949,0,1,29,7.635790689,16.62735412,715176.7625
96,173.4488991,1,3,2,1966,0,0,28,8.55206985,16.84651009,503480.6449
97,180.6832073,5,3,2,2017,1,0,38,6.030643062,7.464823128,802007.1725
98,156.8852546,5,2,3,1943,1,0,19,8.354078308,12.63977361,643683.5729
99,56.35478169,4,2,1,1957,0,0,27,7.84420858,1.907432045,481420.8082
100,76.97285675,2,3,3,1902,1,0,37,3.769855419,2.073571615,396497.948
101,57.85729642,,,,,,,,,0.973153273,427818.4487
102,209.1026028,2,2,3,1969,0,1,40,8.04753122,11.62030187,642579.0942
103,128.5889953,1,2,3,1901,0,0,36,0.460567342,8.521419553,299477.85
104,,,1,2,1986,0,1,20,8.080792824,10.96064713,648175.9244
105,,,1,1,1943,1,1,47,1.77888124,10.42146381,730197.4806
106,112.3230573,5,2,2,1901,0,1,14,5.146836171,7.004059822,570260.3661
107,152.5957308,2,3,1,2001,0,1,17,8.082754396,13.5494683,605185.1457
108,238.8877846,5,3,3,1980,1,1,43,2.538210782,15.17003762,860013.2582
109,107.1995414,2,3,3,1934,0,0,21,2.458074393,0.292565178,432105.5247
110,69.24497746,5,3,1,1997,0,0,47,4.027643985,4.144845995,644587.4938
111,122.4378632,3,1,2,1986,0,0,10,8.946427976,,499158.9791
112,90.30532181,3,,2,1929,1,1,40,0.004427814,7.732403453,
113,282.4244131,3,3,2,2015,0,0,13,9.013830966,13.24967894,787131.5697
114,252.0300949,3,1,2,,1,0,14,1.538070246,6.939253195,547258.0051
115,208.3509391,1,3,3,1921,0,0,39,9.900863761,,527470.1025
116,267.8651475,3,2,,,0,0,33,,3.173577474,654928.1184
117,250.9180192,4,1,,,1,0,12,4.946751896,5.164620393,670086.0089
118,96.64251472,4,2,3,,,1,20,,12.10823515,503407.6596
119,273.1397496,1,2,3,1968,0,0,13,4.815493403,8.663262226,596811.662
120,184.8355605,,1,2,1976,1,1,35,6.354436457,,627500.8642
121,251.8600388,,1,2,1992,1,1,36,0.907217022,,742958.5121
122,274.022825,,1,2,1930,1,1,36,0.326179483,10.83292836,674092.4663
123,129.5008687,5,,2,,,,,,,
124,77.51298113,2,,3,2020,1,1,24,,6.138090264,547289.7133
125,106.9837906,5,1,3,1954,0,0,39,2.755479392,8.299424308,
126,156.7769472,2,1,3,1979,1,0,46,6.220395624,,
127,254.5036915,,3,1,2005,,0,46,9.924422894,,
128,265.1826458,3,2,2,,0,1,46,3.863231731,,687695.427
129,51.73803263,5,,2,1929,0,0,,5.738412541,3.707455582,517538.503
130,177.6868256,5,,3,2020,1,0,,,,819696.5256
131,154.3527508,2,,2,1954,1,1,15,8.472716677,17.23027414,562560.4463
132,105.5269526,,,,1915,,1,13,9.022364035,17.3727928,518763.4925
133,79.96634183,2,2,3,1911,1,1,27,8.773556122,14.48688813,456241.3381
134,134.4037929,5,1,1,1916,1,1,18,9.743722387,14.91506758,565358.0531
135,,,,,1915,1,0,38,0.275191851,,714280.6279
136,130.800733,1,2,1,1911,1,1,22,8.398161621,11.6933618,385122.3471
137,179.6976554,,2,3,,0,1,26,7.51772173,2.673011628,638089.4982
138,225.7547397,1,2,2,1983,0,0,41,2.286944094,8.877183768,515014.3901
139,140.9074006,4,3,3,1902,1,0,31,9.563200934,,574652.9198
140,292.9455207,2,,,1915,,,13,1.481779282,19.16995671,532249.4071
141,290.6118237,2,3,2,1929,1,0,14,6.795499271,8.621737252,620457.3671
142,112.945574,1,3,1,2008,1,1,46,2.248902168,10.9868529,
143,174.3121265,2,1,1,1922,,1,,4.313806488,,419777.3503
144,125.2195775,5,1,3,1991,0,0,43,7.191598969,12.73523434,682189.6306
145,121.2101236,,1,1,2014,0,0,31,5.63324642,14.96465663,540406.7248
146,59.22173684,1,2,3,2003,1,1,32,4.275018313,4.500837523,505392.968
147,202.3910835,2,1,3,,0,1,12,3.263384309,,
148,175.6697558,,,2,1904,1,,43,8.396596557,16.51835415,486174.2655
149,62.86968781,1,1,,1983,0,0,41,1.438143503,,280166.1109
150,119.6616161,3,3,2,2003,0,1,30,4.301028765,5.569150927,644938.3183
151,277.0664715,5,2,3,2019,1,1,30,9.037575718,,960678.2743
152,109.8904727,,3,2,2007,1,1,20,8.458495505,16.47534792,527479.0192
153,86.22371802,2,3,1,1964,1,1,48,4.009417625,1.262805859,
154,,4,1,1,2020,1,1,13,7.631083636,,696835.4554
155,296.4126135,1,,,1929,1,0,10,8.231608307,16.43295866,534963.4122
156,110.5138179,1,3,3,1920,1,,37,8.88887424,9.230458552,478489.299
157,,3,1,2,1983,1,1,33,5.44505769,19.66611314,
158,240.4049038,5,2,3,1969,1,1,,2.044608861,15.73416681,821184.1909
159,,,,3,,0,1,,,,534776.6664
160,232.0540872,,,1,,1,0,,,,
161,141.9457832,4,,1,1971,1,0,,5.938024808,3.012162064,579720.4686
162,208.0764576,2,1,2,2002,0,0,,0.328096241,4.344617729,554247.366
163,208.3824277,5,3,3,1931,1,1,,6.360424688,9.279802629,783157.1595
164,183.943671,,3,3,1932,0,1,,3.643542384,5.280086999,576290.4633
165,,3,2,1,2016,0,0,27,2.952418025,8.304819447,496952.7584
166,258.8256239,3,1,3,1915,1,0,49,8.794965707,,634493.1845
167,130.1950162,3,1,1,,,,,,16.48653784,457514.7328
168,96.6296276,3,2,2,1937,1,1,33,0.950530455,12.60079757,475302.0978
169,60.19378539,4,3,1,2015,0,1,28,8.26746768,17.16240789,611030.308
170,197.7232358,,2,3,1997,0,0,46,,15.67544778,773901.5331
171,,,3,2,1913,0,0,48,7.267492242,8.579698637,532504.7648
172,54.14695723,2,1,1,1935,1,0,30,7.739062218,4.021303041,320014.7071
173,178.0232646,3,3,1,1996,1,1,17,3.526026059,10.2840208,640696.1814
174,106.6239438,3,2,2,1922,0,1,37,8.247878563,14.72457765,475921.4485
175,211.2931976,1,1,2,2013,0,1,14,5.156594059,,569188.9416
176,93.59160725,5,2,1,2008,1,0,,4.632936533,13.3354382,657068.8877
177,222.7344345,4,2,3,1965,1,0,46,0.454032815,1.886548526,731778.4049
178,146.6838366,2,3,1,2004,0,1,45,2.900291936,14.96009473,592138.1784
179,284.1824972,1,2,2,1984,0,0,28,9.310099709,16.2542724,593141.0792
180,84.38023604,1,3,1,1901,1,1,36,3.918239633,14.13675712,359989.957
181,135.2665878,2,1,2,1990,1,0,43,5.467005206,19.34527175,466936.1488
182,78.36838031,4,3,2,2020,1,0,20,5.32021679,16.53304115,671524.9998
183,281.1734046,1,1,3,1972,1,0,,5.904310898,18.06187456,586653.3219
184,269.3348383,,3,2,1964,1,0,,0.613309556,18.67142167,588398.3472
185,114.4854069,5,2,2,1974,0,1,,3.621762548,16.02695984,610057.2324
186,214.9960115,4,3,3,,,0,,7.231282739,,776835.0443
187,254.3055501,1,3,2,1951,0,1,,2.005602511,0.114371627,598404.4761
188,188.8002029,4,1,3,1961,1,1,,2.035783775,9.316515064,636794.9292
189,182.4126446,,2,3,,0,1,26,0.100906067,11.42324597,488287.2356
190,110.4630727,3,3,2,1925,1,0,,4.374819266,6.080605449,
191,73.27569195,1,2,2,1967,1,1,21,8.827343807,6.362088938,434617.4917
192,274.3039395,5,3,1,1981,0,1,15,,19.22318831,767053.863
193,275.1045143,2,3,,1954,0,1,26,1.911187095,17.8342173,636527.3797
194,208.2753643,4,2,1,1905,1,0,28,3.100845383,16.98358011,516038.1297
195,134.7574478,2,3,2,1934,1,0,35,7.317247366,8.120236034,493341.2544
196,137.3023937,1,2,,1921,1,1,,6.406355928,0.273971008,423506.5286
197,231.4889197,4,3,3,1942,1,0,15,4.159439046,1.604444929,693249.7351
198,274.277565,3,1,1,1914,1,1,45,7.590689393,6.243927364,666645.8482
199,271.7716061,2,2,3,1985,0,1,,6.096310117,0.31485826,762589.6292
200,244.9688865,1,3,2,1959,0,0,,8.960407997,0.342995638,556587.3504
201,210.5079115,5,3,2,2000,1,1,,8.180267491,18.33206603,885909.2153
202,71.03499125,4,1,3,2015,0,0,33,2.528136061,,511600.5461
203,90.40717852,2,2,2,2005,0,0,32,2.714385776,,529703.7542
204,274.6385471,2,3,2,1911,0,1,24,1.253564758,,622106.8517
205,201.6072649,3,1,2,2010,1,0,36,3.369647257,10.23271436,637795.4342
206,52.2992629,,,,,,,,,,481711.1436
207,75.36788572,,,,,,,,,,567600.5078
208,215.8754423,,,,,,,,,,700016.115
209,51.26539596,1,3,1,1981,1,0,36,7.624828845,8.046699105,417122.8813
210,90.20201285,1,3,2,1944,0,0,27,5.424710035,7.811872152,358006.5509
211,187.1834473,5,3,1,1934,1,1,37,1.496014495,1.386566608,710519.2369
212,222.9737994,5,1,1,1929,1,0,13,3.806896812,12.7664448,591635.6444
213,212.9903149,4,1,2,1987,0,0,16,4.144697155,14.66007239,598258.9215
214,106.0673274,3,2,2,2005,1,0,44,7.538297006,13.52250795,581050.8516
215,228.0448053,1,1,1,1929,1,0,18,0.206713689,,386204.0655
216,109.3122719,3,1,3,1977,1,0,17,2.690196468,11.57680336,519256.2628
217,131.3499245,3,2,2,1905,1,0,26,5.175963013,11.38968968,429308.1053
218,236.6228513,5,1,3,1966,1,0,26,,17.36821576,685888.3395
219,212.4082248,4,1,1,1979,1,1,42,,7.582553168,735994.9144
220,262.3058526,2,2,2,1906,1,1,41,4.818674793,,608932.1959
221,214.4032231,4,2,3,1951,1,1,17,,,717337.6746
222,192.0771508,4,2,2,1913,0,1,28,9.492086269,12.66145307,630036.3405
223,73.41869196,3,3,1,1972,0,1,47,,,590004.3558
224,141.9289508,4,3,3,,,,12,1.299413723,8.861187247,540582.8496
225,116.3005919,1,2,1,1920,1,0,14,5.600916974,9.882953413,299387.1164
226,110.9974108,3,2,1,1934,0,0,22,,17.22090599,424012.9475
227,293.2526387,1,2,2,1965,0,0,40,7.084896975,9.223338025,584350.3551
228,148.2744312,2,3,3,1990,0,1,25,1.720892293,18.79863584,560131.5153
229,273.0116388,3,3,1,1901,1,0,41,9.72419999,,635970.9916
230,207.7846565,2,1,,1934,0,0,,4.488136457,18.98401386,441572.3657
231,248.7028259,3,1,3,1981,1,1,38,1.590250037,16.65663804,686120.9032
232,175.6592733,5,2,1,1977,1,0,31,1.801957541,,702159.5698
233,194.2259712,4,3,1,1919,,0,12,0.982349922,17.27282843,495299.7847
234,173.1294235,5,3,3,1981,1,1,19,8.035181084,2.201265684,824524.7331
235,98.81074695,2,,3,1909,1,0,30,1.220304943,18.50094351,399136.5423
236,230.6130288,,2,3,1924,1,0,25,1.251252571,12.6328703,614845.5669
237,120.1930906,3,1,3,1965,1,,21,8.504716148,1.08781497,513520.9946
238,56.07899161,4,2,2,1924,0,0,11,3.446040844,12.88513447,413087.0767
239,211.368074,1,1,3,1953,0,0,33,0.308579043,,413971.7762
240,94.27766985,4,1,2,1932,1,1,44,0.518952995,,550978.3776
241,285.1146461,1,2,2,1935,1,1,39,1.421704467,,566252.7773
242,288.4821443,4,1,2,1994,0,1,39,2.13393348,,747371.306
243,278.7160976,1,1,1,1913,1,1,44,6.651461942,16.20517173,540311.732
244,142.5396751,2,3,2,1964,0,1,28,1.5732628,8.276549306,544663.0523
245,53.86415413,5,,,2009,1,1,17,1.188743912,4.083331183,623369.4971
246,282.0796406,3,,,1979,1,0,35,7.647191415,0.846845575,739222.5385
247,157.0460371,4,2,1,1953,0,1,49,6.710552839,11.59452314,606828.9723
248,291.6637048,5,1,1,2009,0,1,16,4.353242215,9.058221405,827018.6554
249,290.9049943,3,3,3,1951,0,0,39,5.493097715,18.9748879,698491.7855
250,263.2523639,3,3,1,1902,0,0,16,,,547951.7365
251,123.612223,1,1,1,1998,1,,12,4.825004202,,442615.7162
252,146.2744322,2,1,2,1940,0,0,10,5.06672649,,412014.3873
253,262.7841679,2,2,1,1905,1,1,45,,3.428683534,586689.0415
254,129.2305013,5,1,3,1924,0,0,34,9.065722107,9.071579998,557099.5102
255,92.37318667,2,3,1,1912,0,1,46,0.16061865,9.097448856,378305.0928
256,189.2003156,4,1,3,2016,1,0,,7.821712631,13.71401086,705130.398
257,284.0386935,2,,,1997,,,24,1.243828312,18.2042607,594082.8664
258,224.0074492,5,,,1907,,,46,,12.78064318,654130.3784
259,192.5152925,2,,,1920,,,22,6.159119157,19.07070196,468040.0806
