image,x,y,w,h
image_001.jpg,396.07,238.93,166.43,153.57
image_002.jpg,380.91,359.50,296.36,267.27
image_003.jpg,328.67,205.67,77.33,78.00
image_004.jpg,224.13,231.53,185.20,159.18
image_005.jpg,299.30,281.37,244.65,228.93
image_006.jpg,276.38,226.69,159.26,154.94
image_007.jpg,320.00,318.93,248.57,256.43
image_008.jpg,109.87,95.45,94.24,94.24
image_009.jpg,240.00,177.97,185.03,190.37
image_010.jpg,225.00,130.90,152.36,163.21
image_011.jpg,525.16,386.99,382.80,386.02
image_012.jpg,453.66,472.47,364.52,346.24
image_013.jpg,219.86,165.12,112.07,110.34
image_014.jpg,226.73,233.45,179.60,169.15
image_015.jpg,172.19,288.10,197.16,186.93
image_016.jpg,276.11,331.02,278.53,257.06
image_017.jpg,233.33,197.22,213.33,240.00
image_018.jpg,464.95,530.00,359.14,426.88
image_019.jpg,160.83,117.00,107.00,108.00
image_020.jpg,344.71,212.35,169.12,154.41
image_021.jpg,329.88,167.19,119.92,125.78
image_022.jpg,281.33,303.67,233.33,236.67
image_023.jpg,378.99,380.43,281.88,306.52
image_024.jpg,395.46,322.92,112.30,119.67
image_025.jpg,98.27,109.99,101.34,96.21
image_026.jpg,244.90,216.93,175.14,198.31
image_027.jpg,323.13,282.99,229.58,235.21
image_028.jpg,291.37,285.41,256.29,253.64
image_029.jpg,362.50,318.93,276.43,303.57
image_030.jpg,121.27,117.87,99.74,78.80
image_031.jpg,361.79,262.86,77.86,80.00
image_032.jpg,324.29,236.07,88.57,99.29
image_033.jpg,367.39,279.35,242.75,257.97
image_034.jpg,278.40,327.60,294.40,280.80
image_035.jpg,188.66,156.84,192.51,190.91
image_036.jpg,523.89,350.00,278.89,266.67
image_037.jpg,405.99,370.14,289.62,302.83
image_038.jpg,451.11,461.11,366.67,353.33
image_039.jpg,292.86,138.57,165.71,170.00
image_040.jpg,444.44,435.00,353.33,316.67
image_041.jpg,385.61,362.16,253.10,253.98
image_042.jpg,675.71,390.71,340.00,367.14
image_043.jpg,90.89,48.31,32.11,32.32
image_044.jpg,89.87,90.48,71.95,68.29
image_045.jpg,325.96,251.32,130.15,142.65
image_046.jpg,201.88,97.36,61.43,66.67
image_047.jpg,476.02,279.36,205.71,208.57
image_048.jpg,434.58,253.33,187.50,200.00
image_049.jpg,152.44,212.44,168.89,168.89
image_050.jpg,455.46,298.06,361.11,348.15
image_051.jpg,254.58,168.22,130.11,130.11
image_052.jpg,447.51,310.62,359.02,370.49
image_053.jpg,430.86,311.33,258.59,267.97
image_054.jpg,386.36,345.70,497.20,511.21
image_055.jpg,278.50,285.72,132.95,112.72
image_056.jpg,347.31,359.12,266.93,282.68
image_057.jpg,92.12,84.37,47.20,49.63
image_058.jpg,124.61,109.76,89.73,106.92
image_059.jpg,256.11,200.56,144.44,161.11
image_060.jpg,405.80,375.89,315.18,326.79
image_061.jpg,331.83,253.83,174.67,196.00
image_062.jpg,635.65,579.16,631.17,593.51
image_063.jpg,245.55,246.08,208.02,201.60
image_064.jpg,265.10,234.22,188.24,195.10
image_065.jpg,640.11,493.52,364.77,351.14
image_066.jpg,457.31,260.68,244.94,262.92
image_067.jpg,473.89,372.78,292.22,270.00
image_068.jpg,490.41,512.57,320.45,330.68
image_069.jpg,235.87,328.38,222.75,211.38
image_070.jpg,498.50,350.50,269.00,213.00
image_071.jpg,116.00,180.60,124.00,111.60
image_072.jpg,449.20,249.20,240.80,229.60
image_073.jpg,314.19,276.32,208.09,236.76
image_074.jpg,614.10,427.95,369.88,433.73
image_075.jpg,103.03,61.53,45.47,42.38
image_076.jpg,93.02,66.09,41.26,49.59
image_077.jpg,82.56,87.33,58.13,53.05
image_078.jpg,92.72,69.96,41.87,48.78
image_079.jpg,111.88,104.54,69.40,73.63
image_080.jpg,117.00,70.25,59.00,63.00
image_081.jpg,83.37,112.13,75.61,85.57
image_082.jpg,91.70,65.69,52.44,44.72
image_083.jpg,81.84,62.52,50.41,47.31
image_084.jpg,107.66,70.57,38.41,47.15
image_085.jpg,89.47,114.57,84.96,81.50
image_086.jpg,103.31,76.17,80.83,69.98
image_087.jpg,125.99,87.62,53.66,63.58
image_088.jpg,102.56,92.68,81.53,82.28
image_089.jpg,84.39,54.10,36.99,44.72
image_090.jpg,71.89,73.00,43.29,42.28
image_091.jpg,86.95,53.84,46.95,47.52
image_092.jpg,104.32,70.91,53.64,50.00
image_093.jpg,90.59,32.86,30.69,28.66
image_094.jpg,100.64,65.14,60.39,54.33
image_095.jpg,99.91,96.14,92.03,89.66
image_096.jpg,113.10,99.58,44.03,84.51
image_097.jpg,116.50,110.12,107.00,99.75
image_098.jpg,57.18,97.65,66.59,67.53
image_099.jpg,90.45,84.70,73.51,68.17
image_100.jpg,67.71,106.34,60.04,73.73
image_101.jpg,97.80,112.23,84.15,93.90
image_102.jpg,101.87,70.26,58.54,75.81
image_103.jpg,110.13,106.65,67.41,58.96
image_104.jpg,104.71,67.52,40.65,43.50
image_105.jpg,95.16,60.91,50.81,49.80
image_106.jpg,119.34,103.79,66.92,72.64
image_107.jpg,89.94,43.73,37.13,36.29
image_108.jpg,87.64,43.53,36.18,33.74
image_109.jpg,87.84,65.38,47.15,41.67
image_110.jpg,94.45,55.02,40.04,40.85
image_111.jpg,80.84,108.10,100.86,83.84
image_112.jpg,89.98,57.05,39.63,39.23
image_113.jpg,85.20,61.42,47.56,49.59
image_114.jpg,296.33,188.00,143.33,137.33
image_115.jpg,400.43,223.56,170.15,155.22
image_116.jpg,101.32,79.90,74.30,78.59
image_117.jpg,97.70,106.34,103.86,103.25
image_118.jpg,108.57,106.64,123.17,126.63
image_119.jpg,231.57,193.22,202.27,174.43
image_120.jpg,120.70,86.77,76.56,88.17
image_121.jpg,96.02,78.43,66.21,70.95
image_122.jpg,105.54,70.12,63.45,59.55
image_123.jpg,77.37,84.79,96.54,91.06
image_124.jpg,87.23,68.02,38.21,36.38
image_125.jpg,121.33,76.30,53.48,57.46
image_126.jpg,81.74,87.74,72.36,84.76
image_127.jpg,103.12,110.87,90.91,97.73
image_128.jpg,429.94,293.06,260.62,280.62
image_129.jpg,115.12,91.38,110.25,116.75
image_130.jpg,206.30,210.18,178.76,169.95
image_131.jpg,408.14,337.55,265.69,287.25
image_132.jpg,145.97,190.09,139.81,124.76
image_133.jpg,236.85,270.17,264.41,271.75
image_134.jpg,355.93,231.50,176.09,190.22
image_135.jpg,176.14,272.43,214.14,190.05
image_136.jpg,207.30,208.68,140.00,152.97
image_137.jpg,184.52,115.81,104.05,106.48
image_138.jpg,126.27,113.92,84.91,71.70
image_139.jpg,142.35,137.04,85.77,79.62
image_140.jpg,118.54,135.51,77.40,82.88
image_141.jpg,111.54,117.77,89.25,85.30
image_142.jpg,173.64,170.86,102.42,111.59
image_143.jpg,188.77,205.43,132.88,132.88
image_144.jpg,214.63,213.83,137.82,132.64
image_145.jpg,193.72,158.97,92.55,91.84
image_146.jpg,322.65,446.91,320.59,335.29
image_147.jpg,414.73,366.96,225.89,216.07
image_148.jpg,140.91,162.88,96.10,94.16
image_149.jpg,117.50,118.50,94.00,87.50
image_150.jpg,94.79,94.44,79.39,73.82
image_151.jpg,82.60,89.50,69.59,67.35
image_152.jpg,163.00,102.38,78.50,85.75
image_153.jpg,124.21,120.96,88.12,111.21
image_154.jpg,100.88,72.11,57.76,65.30
image_155.jpg,94.85,92.31,72.56,80.49
image_156.jpg,73.46,52.66,55.04,55.97
image_157.jpg,98.61,74.53,60.16,61.18
image_158.jpg,94.65,110.10,106.30,109.15
image_159.jpg,72.19,99.53,67.48,77.85
image_160.jpg,112.43,90.79,64.23,58.74
image_161.jpg,92.21,62.33,37.20,45.73
image_162.jpg,86.01,115.18,87.80,90.04
image_163.jpg,68.77,66.94,115.95,88.58
image_164.jpg,99.73,60.40,46.14,44.72
image_165.jpg,71.68,68.63,38.41,44.92
image_166.jpg,76.66,88.78,81.62,76.77
image_167.jpg,104.71,65.18,43.90,47.36
image_168.jpg,72.70,107.15,92.48,109.35
image_169.jpg,97.62,88.68,59.82,60.04
image_170.jpg,110.38,68.88,39.25,45.25
image_171.jpg,105.71,48.06,32.85,35.74
image_172.jpg,88.25,82.96,80.08,91.06
image_173.jpg,84.45,88.84,61.63,78.16
image_174.jpg,101.69,75.37,45.51,46.73
image_175.jpg,117.52,84.49,54.88,52.64
image_176.jpg,123.19,107.99,79.09,89.66
image_177.jpg,114.38,126.00,82.25,76.00
image_178.jpg,112.00,43.06,38.53,37.01
image_179.jpg,87.64,51.56,23.58,24.59
image_180.jpg,67.20,72.41,60.20,66.94
image_181.jpg,101.56,67.72,71.34,73.58
image_182.jpg,90.88,95.88,80.75,90.75
image_183.jpg,135.61,87.42,70.53,74.07
image_184.jpg,94.25,104.85,76.34,81.47
image_185.jpg,140.12,104.88,53.75,73.75
image_186.jpg,121.63,111.98,60.99,61.42
image_187.jpg,132.68,94.30,74.26,79.57
image_188.jpg,141.12,92.62,86.25,90.25
image_189.jpg,121.30,79.47,44.35,56.18
image_190.jpg,138.25,117.88,101.50,97.75
image_191.jpg,163.22,89.78,76.23,81.53
image_192.jpg,94.64,104.13,75.56,83.23
image_193.jpg,100.28,116.91,84.82,85.94
image_194.jpg,170.12,102.25,107.75,109.50
image_195.jpg,94.55,71.34,56.71,63.41
image_196.jpg,128.75,96.12,74.50,95.25
image_197.jpg,102.71,120.79,75.71,80.57
image_198.jpg,122.25,71.79,48.03,55.22
image_199.jpg,85.40,88.57,62.66,66.46
image_200.jpg,94.75,62.54,48.37,48.17
image_201.jpg,90.34,74.94,61.38,64.96
image_202.jpg,83.88,81.62,100.25,109.25
image_203.jpg,99.92,96.87,50.84,53.65
image_204.jpg,132.62,91.62,111.75,116.75
image_205.jpg,136.99,93.43,65.65,69.31
image_206.jpg,102.07,92.31,59.35,61.38
image_207.jpg,91.38,78.62,76.75,87.75
image_208.jpg,111.25,122.00,118.50,126.00
image_209.jpg,113.88,120.00,83.75,82.50
image_210.jpg,174.52,97.75,75.73,89.83
image_211.jpg,115.00,75.23,96.77,107.33
image_212.jpg,119.88,78.62,63.75,70.75
image_213.jpg,141.12,61.09,46.56,54.03
image_214.jpg,91.40,114.47,72.56,70.33
image_215.jpg,61.62,67.92,52.44,51.22
image_216.jpg,75.73,78.28,82.12,85.27
image_217.jpg,98.00,111.75,83.00,92.50
image_218.jpg,142.31,69.86,57.55,61.02
image_219.jpg,93.44,101.09,61.85,68.53
image_220.jpg,119.92,120.41,88.61,87.13
image_221.jpg,75.65,81.54,37.80,39.43
image_222.jpg,96.91,69.09,54.41,54.62
image_223.jpg,93.41,83.62,71.52,70.00
image_224.jpg,100.54,115.59,122.15,117.68
image_225.jpg,101.68,93.59,105.22,112.44
image_226.jpg,107.78,53.57,48.71,49.78
image_227.jpg,102.28,87.08,62.31,70.34
image_228.jpg,109.76,101.28,95.76,108.26
image_229.jpg,95.49,109.96,65.27,69.86
image_230.jpg,91.09,111.62,79.27,79.67
image_231.jpg,84.47,79.43,65.11,74.81
image_232.jpg,94.86,99.48,73.72,72.28
image_233.jpg,95.57,86.01,62.20,60.57
image_234.jpg,103.75,120.50,84.50,94.50
image_235.jpg,93.63,77.17,44.51,49.39
image_236.jpg,161.51,86.38,100.50,118.56
image_237.jpg,81.17,145.17,81.67,101.67
image_238.jpg,98.61,75.34,39.43,37.20
image_239.jpg,111.51,82.11,70.12,66.75
image_240.jpg,124.93,90.28,61.99,62.60
image_241.jpg,81.29,65.81,35.26,44.96
image_242.jpg,70.53,118.52,110.55,118.35
image_243.jpg,128.70,92.21,54.07,62.80
image_244.jpg,88.04,55.63,53.66,44.11
image_245.jpg,102.93,90.64,82.54,76.94
image_246.jpg,100.17,67.98,50.34,54.02
image_247.jpg,86.22,104.51,80.49,91.46
image_248.jpg,117.41,86.01,39.23,67.48
image_249.jpg,83.37,67.31,43.09,43.50
image_250.jpg,128.11,71.81,77.78,98.38
image_251.jpg,70.30,71.45,108.35,119.00
image_252.jpg,83.78,47.29,34.55,30.28
image_253.jpg,91.91,71.48,58.71,70.98
image_254.jpg,112.01,113.84,80.00,72.64
image_255.jpg,94.24,73.82,51.42,45.12
image_256.jpg,116.25,88.88,69.50,73.75
image_257.jpg,77.37,63.35,40.85,38.01
image_258.jpg,115.90,85.10,67.86,76.34
image_259.jpg,100.14,54.41,32.72,22.97
image_260.jpg,88.69,129.43,108.61,105.13
image_261.jpg,132.15,74.53,32.93,53.86
image_262.jpg,71.99,52.27,39.43,42.68
image_263.jpg,48.31,57.25,18.90,29.07
image_264.jpg,91.91,38.96,25.20,22.97
image_265.jpg,98.51,64.87,30.69,38.62
image_266.jpg,100.81,69.46,47.76,51.24
image_267.jpg,83.57,69.75,38.62,44.72
image_268.jpg,79.41,82.25,54.27,44.92
image_269.jpg,91.20,65.28,46.14,47.56
image_270.jpg,114.49,98.37,92.86,106.06
image_271.jpg,56.44,75.95,36.38,41.26
image_272.jpg,99.67,47.78,33.92,30.38
image_273.jpg,114.75,86.75,76.00,82.00
image_274.jpg,110.50,64.50,59.00,61.50
image_275.jpg,71.47,97.45,74.63,72.41
image_276.jpg,76.26,65.28,44.31,43.90
image_277.jpg,105.49,88.66,93.22,102.18
image_278.jpg,111.88,61.38,45.25,48.75
image_279.jpg,79.71,72.80,49.19,45.93
image_280.jpg,80.16,106.28,33.83,39.30
image_281.jpg,86.32,103.19,72.97,80.28
image_282.jpg,114.88,118.50,93.25,90.00
image_283.jpg,94.93,40.35,32.84,34.12
image_284.jpg,143.47,65.73,45.02,45.77
image_285.jpg,101.39,82.08,76.79,84.15
image_286.jpg,106.74,66.09,47.97,48.78
image_287.jpg,78.50,80.27,41.23,42.91
image_288.jpg,119.88,129.62,88.25,95.25
image_289.jpg,99.99,65.65,36.97,41.41
image_290.jpg,97.80,67.21,68.29,69.31
image_291.jpg,96.89,90.38,54.27,72.15
image_292.jpg,90.20,80.35,57.63,58.69
image_293.jpg,80.42,93.53,75.00,82.52
image_294.jpg,91.20,80.12,59.15,69.11
image_295.jpg,90.47,95.42,79.11,77.99
image_296.jpg,95.00,90.88,102.00,115.25
image_297.jpg,106.88,82.12,52.25,70.25
image_298.jpg,93.63,91.70,54.27,63.41
image_299.jpg,147.88,98.38,50.75,73.25
image_300.jpg,117.12,124.50,109.75,126.00
image_301.jpg,78.62,97.49,88.39,91.29
image_302.jpg,95.57,106.24,79.27,69.31
image_303.jpg,123.40,121.53,82.64,91.21
image_304.jpg,83.33,148.33,86.00,101.33
image_305.jpg,85.07,95.69,68.73,71.81
image_306.jpg,85.10,89.47,64.02,75.61
image_307.jpg,122.95,52.42,104.48,103.23
image_308.jpg,105.83,88.04,43.29,61.79
image_309.jpg,100.04,70.77,48.78,54.88
image_310.jpg,61.01,70.06,41.87,34.76
image_311.jpg,82.62,78.50,67.25,80.50
image_312.jpg,104.75,88.21,70.48,66.27
image_313.jpg,99.93,100.24,71.34,71.54
image_314.jpg,79.27,89.48,72.30,84.87
image_315.jpg,112.12,64.75,54.75,65.00
image_316.jpg,107.75,83.62,57.00,70.25
image_317.jpg,96.77,88.21,61.14,69.88
image_318.jpg,86.01,110.67,46.34,56.10
image_319.jpg,142.10,103.14,69.35,78.39
image_320.jpg,95.35,82.19,42.62,54.87
image_321.jpg,118.78,92.49,59.56,65.93
image_322.jpg,88.75,117.12,41.00,45.25
image_323.jpg,87.08,108.84,49.09,60.98
image_324.jpg,137.87,86.83,69.16,73.28
image_325.jpg,121.42,111.01,61.42,66.81
image_326.jpg,130.52,93.90,73.08,78.39
image_327.jpg,122.24,77.99,46.77,55.91
image_328.jpg,163.41,90.96,79.37,81.93
image_329.jpg,91.65,71.95,58.23,66.46
image_330.jpg,105.43,119.07,84.57,76.00
image_331.jpg,102.31,96.72,53.37,56.74
image_332.jpg,135.47,93.63,66.26,68.09
image_333.jpg,171.62,94.74,83.20,86.72
image_334.jpg,82.97,68.42,56.16,51.31
image_335.jpg,135.38,97.25,127.25,145.00
image_336.jpg,142.20,107.36,74.26,88.02
image_337.jpg,140.04,60.90,53.05,52.46
image_338.jpg,141.59,70.57,56.53,64.08
image_339.jpg,91.74,83.92,76.06,71.82
image_340.jpg,102.43,94.34,110.70,115.92
image_341.jpg,102.48,105.95,82.93,92.99
image_342.jpg,149.56,91.64,54.03,60.90
image_343.jpg,153.10,83.98,71.32,88.80
image_344.jpg,141.87,49.73,36.79,53.86
image_345.jpg,135.12,94.10,104.13,103.14
image_346.jpg,156.88,103.32,72.32,81.21
image_347.jpg,99.33,84.39,49.80,52.44
image_348.jpg,124.75,102.12,63.00,62.25
image_349.jpg,120.77,52.90,31.71,33.84
image_350.jpg,99.27,86.13,38.11,38.72
image_351.jpg,159.88,86.63,57.37,87.43
image_352.jpg,94.37,83.86,40.67,50.97
image_353.jpg,119.51,92.12,58.09,67.16
image_354.jpg,99.16,103.93,32.47,39.08
image_355.jpg,181.10,67.09,40.08,73.87
image_356.jpg,157.27,60.28,42.17,43.98
image_357.jpg,178.05,69.59,56.26,54.72
image_358.jpg,176.04,75.89,46.79,55.47
image_359.jpg,112.64,116.09,69.51,73.98
image_360.jpg,127.75,90.25,65.00,76.50
image_361.jpg,94.85,101.83,90.85,82.32
image_362.jpg,317.50,353.57,263.57,294.29
image_363.jpg,272.72,176.98,119.43,180.09
image_364.jpg,155.33,127.67,168.00,184.67
image_365.jpg,684.27,574.42,480.30,439.39
image_366.jpg,432.80,526.55,384.82,411.61
image_367.jpg,110.97,56.95,42.53,47.13
image_368.jpg,107.15,96.48,65.04,68.09
image_369.jpg,98.69,91.01,58.23,58.87
image_370.jpg,295.09,321.43,277.68,239.29
image_371.jpg,162.57,139.67,119.23,123.08
image_372.jpg,331.86,337.88,257.89,275.94
image_373.jpg,333.57,331.07,237.14,283.57
image_374.jpg,302.02,153.16,150.00,198.86
image_375.jpg,177.86,297.86,242.86,264.29
image_376.jpg,292.90,342.31,239.53,265.12
image_377.jpg,226.67,160.00,107.78,122.22
image_378.jpg,521.83,418.33,229.33,250.67
image_379.jpg,249.17,193.53,142.65,140.20
image_380.jpg,375.36,333.93,293.57,306.43
image_381.jpg,111.27,51.31,40.25,46.96
image_382.jpg,100.44,68.02,56.10,58.33
image_383.jpg,90.79,89.87,69.31,75.61
image_384.jpg,154.07,76.42,43.97,58.84
image_385.jpg,126.32,76.97,64.63,69.31
image_386.jpg,114.74,92.72,61.79,82.52
image_387.jpg,144.16,75.24,60.90,65.03
image_388.jpg,169.50,68.31,51.90,63.08
image_389.jpg,104.30,71.19,46.34,54.57
image_390.jpg,96.14,81.11,36.83,46.71
image_391.jpg,96.38,88.41,54.27,60.37
image_392.jpg,87.61,73.23,44.18,66.67
image_393.jpg,297.24,193.79,197.93,239.31
image_394.jpg,612.27,450.73,287.69,370.77
image_395.jpg,292.00,254.67,218.67,214.67
image_396.jpg,513.98,430.45,207.95,238.64
image_397.jpg,316.02,321.34,241.84,198.58
image_398.jpg,264.24,190.94,175.57,178.98
image_399.jpg,244.35,177.02,115.34,114.77
image_400.jpg,304.01,232.94,174.84,192.45
image_401.jpg,277.59,360.55,309.09,281.82
image_402.jpg,111.42,75.44,58.94,78.86
image_403.jpg,97.90,108.17,91.26,97.97
image_404.jpg,82.76,83.17,87.40,70.73
image_405.jpg,76.97,71.68,43.70,49.39
image_406.jpg,652.34,431.32,287.50,334.09
image_407.jpg,90.08,104.10,81.71,89.84
image_408.jpg,90.18,81.54,51.83,53.66
image_409.jpg,98.27,92.05,67.65,73.76
image_410.jpg,326.56,252.73,146.88,160.16
image_411.jpg,94.91,93.61,72.95,92.35
image_412.jpg,98.72,80.83,79.88,109.96
image_413.jpg,253.07,260.55,257.22,303.21
image_414.jpg,80.98,78.51,30.18,34.45
image_415.jpg,138.95,78.58,46.56,52.85
image_416.jpg,166.81,96.65,58.69,83.01
image_417.jpg,154.38,73.96,53.86,72.65
image_418.jpg,122.32,58.53,42.66,42.66
image_419.jpg,116.97,117.43,64.08,82.76
image_420.jpg,135.32,86.22,59.48,88.79
image_421.jpg,121.62,59.64,35.46,48.98
image_422.jpg,154.68,87.77,71.75,83.99
image_423.jpg,199.47,55.30,45.38,45.58
image_424.jpg,154.07,82.66,60.77,75.41
image_425.jpg,128.25,70.43,55.80,69.94
image_426.jpg,91.32,78.87,42.69,60.23
image_427.jpg,114.25,72.50,38.00,44.50
image_428.jpg,115.55,51.21,39.50,39.22
image_429.jpg,115.55,91.20,68.29,77.44
image_430.jpg,88.95,84.82,80.46,96.84
image_431.jpg,82.33,128.67,94.67,89.33
image_432.jpg,128.56,90.48,80.08,72.36
image_433.jpg,461.43,320.18,156.38,146.81
image_434.jpg,113.39,85.37,51.61,48.68
image_435.jpg,116.50,77.44,43.29,48.17
image_436.jpg,102.48,93.90,42.68,51.83
image_437.jpg,98.41,106.98,76.60,75.49
image_438.jpg,94.55,86.89,43.29,53.66
image_439.jpg,152.36,78.34,67.36,58.87
image_440.jpg,152.64,81.13,39.63,49.19
image_441.jpg,117.32,80.46,59.36,55.17
image_442.jpg,101.83,69.96,60.37,67.48
image_443.jpg,106.60,89.73,59.20,70.67
image_444.jpg,138.67,83.98,60.71,58.94
image_445.jpg,130.41,95.08,49.75,63.68
image_446.jpg,123.30,95.65,64.55,88.96
image_447.jpg,85.25,100.30,51.52,71.34
image_448.jpg,168.09,77.78,48.58,62.80
image_449.jpg,148.98,77.17,49.39,53.05
image_450.jpg,125.38,85.88,58.75,66.25
image_451.jpg,86.51,85.97,58.33,74.43
image_452.jpg,134.78,85.90,51.08,61.85
image_453.jpg,110.56,82.67,55.85,61.40
image_454.jpg,140.08,70.20,55.02,59.46
image_455.jpg,81.00,71.07,60.86,49.71
image_456.jpg,197.61,84.97,61.58,86.68
image_457.jpg,136.79,65.08,48.17,54.07
image_458.jpg,86.37,82.04,65.66,68.37
image_459.jpg,119.20,73.77,46.41,64.97
image_460.jpg,149.21,99.18,76.57,87.07
image_461.jpg,170.26,94.21,73.47,65.27
image_462.jpg,130.50,73.64,49.09,62.27
image_463.jpg,170.53,87.64,63.21,63.82
image_464.jpg,146.26,77.01,46.80,67.49
image_465.jpg,107.39,95.46,60.71,59.82
image_466.jpg,87.03,57.67,39.94,41.08
image_467.jpg,144.65,92.33,66.60,64.24
image_468.jpg,104.09,80.58,61.89,79.66
image_469.jpg,135.16,62.13,35.16,46.54
image_470.jpg,132.49,61.49,43.39,44.01
image_471.jpg,145.47,78.34,66.42,63.77
image_472.jpg,129.17,89.06,67.89,74.80
image_473.jpg,130.47,59.08,43.07,46.97
image_474.jpg,112.28,81.04,64.63,69.97
image_475.jpg,98.29,98.75,80.75,80.46
image_476.jpg,83.23,72.02,41.23,32.31
image_477.jpg,102.17,96.89,83.91,93.97
image_478.jpg,107.92,92.72,64.94,82.76
image_479.jpg,134.77,101.86,75.68,74.90
image_480.jpg,142.40,104.94,78.32,81.64
image_481.jpg,111.25,104.12,68.00,70.75
image_482.jpg,107.27,115.97,65.93,98.74
image_483.jpg,107.28,65.36,44.28,49.50
image_484.jpg,115.50,70.12,46.00,59.75
image_485.jpg,134.44,79.36,49.71,56.78
image_486.jpg,164.56,77.51,35.71,64.73
image_487.jpg,114.95,87.46,53.19,70.52
image_488.jpg,104.70,109.93,61.52,78.09
image_489.jpg,141.91,80.44,52.65,58.55
image_490.jpg,162.80,61.52,48.17,61.99
image_491.jpg,81.71,78.64,61.71,72.29
image_492.jpg,129.08,73.41,57.08,64.04
image_493.jpg,136.51,69.53,49.42,53.86
image_494.jpg,150.20,92.82,68.09,71.75
image_495.jpg,151.85,87.68,50.77,70.85
image_496.jpg,120.72,76.36,54.88,64.02
image_497.jpg,139.91,73.93,60.00,60.40
image_498.jpg,148.58,67.82,42.48,49.80
image_499.jpg,116.98,72.57,46.83,48.41
image_500.jpg,343.78,223.78,153.33,173.78
